make_id,make,model_id,model,trim_id,year,trim,trim_description,trim_msrp,trim_invoice,trim_created,trim_modified,engine_id,engine_type,engine_fuel_type,engine_cylinders,engine_size,engine_horsepower_hp,engine_horsepower_rpm,engine_torque_ft_lbs,engine_torque_rpm,engine_valves,engine_valve_timing,engine_cam_type,drive_train,engine_transmission,body_id,body_type,body_doors,body_seats,body_length,body_width,body_height,body_wheel_base,body_front_track,body_rear_track,body_ground_clearance,body_cargo_capacity,body_max_cargo_capacity,body_curb_weight,body_gross_weight,body_max_payload,body_max_towing_capacity,mileage_id,mileage_fuel_tank_capacity,mileage_combined_mpg,mileage_epa_city_mpg,mileage_epa_highway_mpg,mileage_range_city,mileage_range_highway,mileage_epa_combined_mpg_electric,mileage_epa_city_mpg_electric,mileage_epa_highway_mpg_electric,mileage_range_electric,mileage_epa_kwh_100_mi_electric,mileage_epa_time_to_charge_hr_240v_electric,mileage_battery_capacity_electric,min_price,median_price,accident_safety_rating
17,lincoln,112,aviator,1,2020,Base,4dr SUV (3.0L 6cyl Turbo 10A),51100,48801,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8100,gas,premium unleaded (recommended),V6,3.0,400.0,5500.0,415.0,3000.0,24.0,Variable,Double overhead cam (DOHC),RWD,10-speed shiftable automatic,8100,SUV,5,8,199.3,79.6,69.8,119.1,,,,18.3,77.7,4764.0,,,6700.0,8100,20.2,21.0,18.0,26.0,3636.0,5252.0,,,,,,,,27634.0,33304.0,5.0
17,lincoln,112,aviator,1,2020,Base,4dr SUV AWD (3.0L 6cyl Turbo 10A),53600,51188,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8101,gas,premium unleaded (recommended),V6,3.0,400.0,5500.0,415.0,3000.0,24.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,8101,SUV,5,8,199.3,79.6,69.8,119.1,,,,18.3,77.7,4897.0,,,6700.0,8101,20.2,20.0,17.0,24.0,3434.0,4848.0,,,,,,,,27634.0,33304.0,5.0
17,lincoln,112,aviator,235,2020,Black Label,Black Label 4dr SUV AWD (3.0L 6cyl Turbo 10A),77695,72863,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8104,gas,premium unleaded (recommended),V6,3.0,400.0,5500.0,415.0,3000.0,24.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,8104,SUV,5,7,199.3,79.6,69.8,119.1,,,,18.3,77.7,4897.0,,,6700.0,8104,20.2,20.0,17.0,24.0,3434.0,4848.0,,,,,,,,27634.0,33304.0,5.0
17,lincoln,112,aviator,236,2020,Black Label Grand Touring,Black Label Grand Touring 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 10A),87800,82210,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8106,plug-in hybrid,premium unleaded (recommended),V6,3.0,494.0,,630.0,,24.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,8106,SUV,5,7,199.3,79.6,69.8,119.1,,,,18.3,77.7,5678.0,,,5600.0,8106,18.0,23.0,22.0,25.0,3960.0,4500.0,56.0,54.0,58.0,21.0,60.0,3.5,,27634.0,33304.0,5.0
17,lincoln,112,aviator,237,2020,Grand Touring,Grand Touring 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 10A),68800,64979,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8105,plug-in hybrid,premium unleaded (recommended),V6,3.0,494.0,,630.0,,24.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,8105,SUV,5,7,199.3,79.6,69.8,119.1,,,,18.3,77.7,5678.0,,,5600.0,8105,18.0,23.0,22.0,25.0,3960.0,4500.0,56.0,54.0,58.0,21.0,60.0,3.5,,27634.0,33304.0,5.0
17,lincoln,112,aviator,238,2020,Reserve,Reserve 4dr SUV (3.0L 6cyl Turbo 10A),56190,53100,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8102,gas,premium unleaded (recommended),V6,3.0,400.0,5500.0,415.0,3000.0,24.0,Variable,Double overhead cam (DOHC),RWD,10-speed shiftable automatic,8102,SUV,5,7,199.3,79.6,69.8,119.1,,,,18.3,77.7,4764.0,,,6700.0,8102,20.2,21.0,18.0,26.0,3636.0,5252.0,,,,,,,,27634.0,33304.0,5.0
17,lincoln,112,aviator,238,2020,Reserve,Reserve 4dr SUV AWD (3.0L 6cyl Turbo 10A),58700,55472,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8103,gas,premium unleaded (recommended),V6,3.0,400.0,5500.0,415.0,3000.0,24.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,8103,SUV,5,7,199.3,79.6,69.8,119.1,,,,18.3,77.7,4897.0,,,6700.0,8103,20.2,20.0,17.0,24.0,3434.0,4848.0,,,,,,,,27634.0,33304.0,5.0
17,lincoln,113,continental,1,2020,Base,4dr Sedan AWD (3.7L 6cyl 6A),48305,46132,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8108,gas,regular unleaded,V6,3.7,305.0,6500.0,280.0,4000.0,24.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8108,Sedan,4,5,201.4,,58.5,117.9,,,,,16.7,4224.0,,,,8108,18.0,19.0,16.0,24.0,2880.0,4320.0,,,,,,,,25280.0,32401.0,5.0
17,lincoln,113,continental,1,2020,Base,4dr Sedan (3.7L 6cyl 6A),46305,44222,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8107,gas,regular unleaded,V6,3.7,305.0,6500.0,280.0,4000.0,24.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8107,Sedan,4,5,201.4,,58.5,117.9,,,,,16.7,4224.0,,,,8107,18.0,20.0,17.0,26.0,3060.0,4680.0,,,,,,,,25280.0,32401.0,5.0
17,lincoln,113,continental,235,2020,Black Label,Black Label 4dr Sedan (2.7L 6cyl Turbo 6A),70205,66286,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8111,gas,premium unleaded (recommended),V6,2.7,335.0,5700.0,380.0,3500.0,24.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8111,Sedan,4,5,201.4,,58.5,117.9,,,,,16.7,4346.0,,,,8111,18.0,21.0,18.0,27.0,3240.0,4860.0,,,,,,,,25280.0,32401.0,5.0
17,lincoln,113,continental,235,2020,Black Label,Black Label 4dr Sedan AWD (3.0L 6cyl Turbo 6A),75470,71182,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8112,gas,premium unleaded (recommended),V6,3.0,400.0,5750.0,400.0,2750.0,24.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8112,Sedan,4,5,201.4,,58.5,117.9,,,,,16.7,,,,,8112,18.0,20.0,17.0,25.0,3060.0,4500.0,,,,,,,,25280.0,32401.0,5.0
17,lincoln,113,continental,238,2020,Reserve,Reserve 4dr Sedan (2.7L 6cyl Turbo 6A),59870,56876,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8109,gas,premium unleaded (recommended),V6,2.7,335.0,5700.0,380.0,3500.0,24.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8109,Sedan,4,5,201.4,,58.5,117.9,,,,,16.7,4346.0,,,,8109,18.0,21.0,18.0,27.0,3240.0,4860.0,,,,,,,,25280.0,32401.0,5.0
17,lincoln,113,continental,238,2020,Reserve,Reserve 4dr Sedan AWD (2.7L 6cyl Turbo 6A),61870,58776,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8110,gas,premium unleaded (recommended),V6,2.7,335.0,5700.0,380.0,3500.0,24.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8110,Sedan,4,5,201.4,,58.5,117.9,,,,,16.7,4346.0,,,,8110,18.0,20.0,17.0,25.0,3060.0,4500.0,,,,,,,,25280.0,32401.0,5.0
17,lincoln,114,corsair,1,2020,Base,4dr SUV (2.0L 4cyl Turbo 8A),35945,34327,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8113,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,8113,SUV,5,5,180.6,76.2,64.1,106.7,,,,27.6,57.6,3702.0,,,3000.0,8113,16.5,25.0,22.0,29.0,3630.0,4785.0,,,,,,,,20405.0,21592.0,5.0
17,lincoln,114,corsair,1,2020,Base,4dr SUV AWD (2.0L 4cyl Turbo 8A),38145,36428,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8114,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,8114,SUV,5,5,180.6,76.2,64.1,106.7,,,,27.6,57.6,3842.0,,,3000.0,8114,16.5,24.0,21.0,29.0,3465.0,4785.0,,,,,,,,20405.0,21592.0,5.0
17,lincoln,114,corsair,238,2020,Reserve,Reserve 4dr SUV (2.0L 4cyl Turbo 8A),42630,40285,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8115,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,8115,SUV,5,5,180.6,76.2,64.1,106.7,,,,27.6,57.6,3702.0,,,3000.0,8115,16.5,25.0,22.0,29.0,3630.0,4785.0,,,,,,,,20405.0,21592.0,5.0
17,lincoln,114,corsair,238,2020,Reserve,Reserve 4dr SUV AWD (2.0L 4cyl Turbo 8A),44830,42364,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8116,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,8116,SUV,5,5,180.6,76.2,64.1,106.7,,,,27.6,57.6,3842.0,,,3000.0,8116,16.5,24.0,21.0,29.0,3465.0,4785.0,,,,,,,,20405.0,21592.0,5.0
17,lincoln,115,mkz,1,2020,Base,4dr Sedan (2.0L 4cyl Turbo 6A),36750,35096,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8117,gas,premium unleaded (recommended),I4,2.0,245.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8117,Sedan,4,5,193.9,73.4,58.1,112.2,,,,15.4,15.4,3749.0,,,1000.0,8117,16.5,24.0,20.0,31.0,3300.0,5115.0,,,,,,,,22755.0,24498.0,5.0
17,lincoln,115,mkz,1,2020,Base,4dr Sedan AWD (2.0L 4cyl Turbo 6A),38750,37006,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8118,gas,premium unleaded (recommended),I4,2.0,245.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8118,Sedan,4,5,193.9,73.4,58.1,112.2,,,,15.4,15.4,3906.0,,,1000.0,8118,18.0,23.0,20.0,29.0,3600.0,5220.0,,,,,,,,22755.0,24498.0,5.0
17,lincoln,115,mkz,239,2020,Hybrid Fleet,Hybrid Fleet 4dr Sedan (2.0L 4cyl gas/electric hybrid CVT),36750,35096,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8122,hybrid,regular unleaded,I4,2.0,188.0,6000.0,129.0,4000.0,16.0,Variable,Double overhead cam (DOHC),FWD,continuously variable-speed automatic,8122,Sedan,4,5,193.9,73.4,58.1,112.2,,,,11.1,11.1,3849.0,,,1000.0,8122,13.5,41.0,42.0,39.0,5670.0,5265.0,,,,,,,,22755.0,24498.0,5.0
17,lincoln,115,mkz,240,2020,Hybrid Reserve,Hybrid Reserve 4dr Sedan (2.0L 4cyl gas/electric hybrid CVT),42500,40376,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8121,hybrid,regular unleaded,I4,2.0,188.0,6000.0,129.0,4000.0,16.0,Variable,Double overhead cam (DOHC),FWD,continuously variable-speed automatic,8121,Sedan,4,5,193.9,73.4,58.1,112.2,,,,11.1,11.1,3849.0,,,1000.0,8121,13.5,41.0,42.0,39.0,5670.0,5265.0,,,,,,,,22755.0,24498.0,5.0
17,lincoln,115,mkz,238,2020,Reserve,Reserve 4dr Sedan AWD (2.0L 4cyl Turbo 6A),44500,42276,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8120,gas,premium unleaded (recommended),I4,2.0,245.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8120,Sedan,4,5,193.9,73.4,58.1,112.2,,,,15.4,15.4,3906.0,,,1000.0,8120,18.0,23.0,20.0,29.0,3600.0,5220.0,,,,,,,,22755.0,24498.0,5.0
17,lincoln,115,mkz,238,2020,Reserve,Reserve 4dr Sedan (2.0L 4cyl Turbo 6A),42500,40376,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8119,gas,premium unleaded (recommended),I4,2.0,245.0,5500.0,275.0,3000.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8119,Sedan,4,5,193.9,73.4,58.1,112.2,,,,15.4,15.4,3749.0,,,1000.0,8119,16.5,24.0,20.0,31.0,3300.0,5115.0,,,,,,,,22755.0,24498.0,5.0
17,lincoln,116,nautilus,1,2020,Base,4dr SUV AWD (2.0L 4cyl Turbo 8A),43535,41576,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8124,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,280.0,3000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,8124,SUV,5,5,190.0,78.7,66.2,112.2,,,,37.2,68.8,4305.0,,,1500.0,8124,18.0,22.0,20.0,25.0,3600.0,4500.0,,,,,,,,21267.0,24547.0,5.0
17,lincoln,116,nautilus,1,2020,Base,4dr SUV (2.0L 4cyl Turbo 8A),41040,39194,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8123,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,280.0,3000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,8123,SUV,5,5,190.0,78.7,66.2,112.2,,,,37.2,68.8,4142.0,,,1500.0,8123,18.0,23.0,21.0,26.0,3780.0,4680.0,,,,,,,,21267.0,24547.0,5.0
17,lincoln,116,nautilus,235,2020,Black Label,Black Label 4dr SUV AWD (2.7L 6cyl Turbo 8A),63800,59972,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8127,gas,premium unleaded (recommended),V6,2.7,335.0,5500.0,380.0,3250.0,24.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,8127,SUV,5,5,190.0,78.7,66.2,112.2,,,,37.2,68.8,4305.0,,,3500.0,8127,18.0,21.0,19.0,26.0,3420.0,4680.0,,,,,,,,21267.0,24547.0,5.0
17,lincoln,116,nautilus,238,2020,Reserve,Reserve 4dr SUV AWD (2.0L 4cyl Turbo 8A),50995,48190,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8126,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,280.0,3000.0,16.0,Variable,Double overhead cam (DOHC),AWD,8-speed shiftable automatic,8126,SUV,5,5,190.0,78.7,66.2,112.2,,,,37.2,68.8,4305.0,,,3500.0,8126,18.0,22.0,20.0,25.0,3600.0,4500.0,,,,,,,,21267.0,24547.0,5.0
17,lincoln,116,nautilus,238,2020,Reserve,Reserve 4dr SUV (2.0L 4cyl Turbo 8A),48500,45833,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8125,gas,premium unleaded (recommended),I4,2.0,250.0,5500.0,280.0,3000.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed shiftable automatic,8125,SUV,5,5,190.0,78.7,66.2,112.2,,,,37.2,68.8,4142.0,,,1500.0,8125,18.0,23.0,21.0,26.0,3780.0,4680.0,,,,,,,,21267.0,24547.0,5.0
17,lincoln,117,navigator,1,2020,Base,4dr SUV 4WD (3.5L 6cyl Turbo 10A),78855,75119,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8129,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),4WD,10-speed shiftable automatic,8129,SUV,5,7,210.0,79.9,76.3,122.5,,,9.6,19.3,103.3,5855.0,,,8300.0,8129,23.2,18.0,16.0,21.0,3712.0,4872.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,1,2020,Base,4dr SUV (3.5L 6cyl Turbo 10A),76185,72609,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8128,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),RWD,10-speed shiftable automatic,8128,SUV,5,7,210.0,79.9,76.4,122.5,,,9.7,19.3,103.3,5685.0,,,8700.0,8128,23.2,19.0,16.0,23.0,3712.0,5336.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,235,2020,Black Label,Black Label 4dr SUV 4WD (3.5L 6cyl Turbo 10A),97135,90845,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8136,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),4WD,10-speed shiftable automatic,8136,SUV,5,7,210.0,79.9,76.3,122.5,,,9.6,19.3,103.3,5855.0,,,8300.0,8136,23.2,18.0,16.0,21.0,3712.0,4872.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,241,2020,L Black Label,L Black Label 4dr SUV 4WD (3.5L 6cyl Turbo 10A),100335,93805,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8137,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),4WD,10-speed shiftable automatic,8137,SUV,5,7,221.9,79.9,76.1,131.6,,,9.6,34.3,120.2,6056.0,,,8100.0,8137,28.3,18.0,16.0,21.0,4528.0,5943.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,242,2020,L Fleet,L Fleet 4dr SUV 4WD (3.5L 6cyl Turbo 10A),82055,78127,"6/29/23, 9:00 PM","6/29/23, 9:31 PM",8131,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),4WD,10-speed shiftable automatic,8131,SUV,5,7,221.9,79.9,76.1,131.6,,,9.6,34.3,120.2,6056.0,,,8100.0,8131,28.3,18.0,16.0,21.0,4528.0,5943.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,242,2020,L Fleet,L Fleet 4dr SUV (3.5L 6cyl Turbo 10A),79385,75617,"6/29/23, 9:00 PM","6/29/23, 9:31 PM",8130,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),RWD,10-speed shiftable automatic,8130,SUV,5,7,221.9,79.9,76.2,131.6,,,9.7,34.3,120.2,5926.0,,,8400.0,8130,28.3,18.0,16.0,22.0,4528.0,6226.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,243,2020,L Reserve,L Reserve 4dr SUV (3.5L 6cyl Turbo 10A),84925,79975,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8134,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),RWD,10-speed shiftable automatic,8134,SUV,5,7,221.9,79.9,76.2,131.6,,,9.7,34.3,120.2,5926.0,,,8400.0,8134,28.3,18.0,16.0,22.0,4528.0,6226.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,243,2020,L Reserve,L Reserve 4dr SUV 4WD (3.5L 6cyl Turbo 10A),87600,82463,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8135,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),4WD,10-speed shiftable automatic,8135,SUV,5,7,221.9,79.9,76.1,131.6,,,9.6,34.3,120.2,6056.0,,,8100.0,8135,28.3,18.0,16.0,21.0,4528.0,5943.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,238,2020,Reserve,Reserve 4dr SUV 4WD (3.5L 6cyl Turbo 10A),84400,79487,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8133,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),4WD,10-speed shiftable automatic,8133,SUV,5,7,210.0,79.9,76.3,122.5,,,9.6,19.3,103.3,5855.0,,,8300.0,8133,23.2,18.0,16.0,21.0,3712.0,4872.0,,,,,,,,33495.0,42299.0,5.0
17,lincoln,117,navigator,238,2020,Reserve,Reserve 4dr SUV (3.5L 6cyl Turbo 10A),81725,76999,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8132,gas,regular unleaded,V6,3.5,450.0,5500.0,510.0,3000.0,24.0,Variable,Double overhead cam (DOHC),RWD,10-speed shiftable automatic,8132,SUV,5,7,210.0,79.9,76.4,122.5,,,9.7,19.3,103.3,5685.0,,,8700.0,8132,23.2,19.0,16.0,23.0,3712.0,5336.0,,,,,,,,33495.0,42299.0,5.0
18,mazda,118,cx-3,57,2020,Sport,Sport 4dr SUV AWD (2.0L 4cyl 6A),22040,21409,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8185,gas,regular unleaded,I4,2.0,148.0,6000.0,146.0,2800.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8185,SUV,5,5,168.3,69.6,60.7,101.2,,,6.1,17.8,42.7,2994.0,3990.0,996.0,,8185,11.9,29.0,27.0,32.0,3213.0,3808.0,,,,,,,,16457.0,16457.0,5.0
18,mazda,118,cx-3,57,2020,Sport,Sport 4dr SUV (2.0L 4cyl 6A),20640,20050,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8184,gas,regular unleaded,I4,2.0,148.0,6000.0,146.0,2800.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8184,SUV,5,5,168.3,69.6,60.7,101.2,,,6.1,17.8,42.7,2851.0,3840.0,989.0,,8184,12.7,31.0,29.0,34.0,3683.0,4318.0,,,,,,,,16457.0,16457.0,5.0
18,mazda,119,cx-30,1,2020,Base,4dr SUV AWD (2.5L 4cyl 6A),23300,22633,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8187,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8187,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3353.0,,,,8187,12.7,26.0,24.0,31.0,3048.0,3937.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,119,cx-30,1,2020,Base,4dr SUV (2.5L 4cyl 6A),21900,21275,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8186,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8186,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3232.0,,,,8186,13.5,28.0,25.0,33.0,3375.0,4455.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,119,cx-30,50,2020,Preferred,Preferred 4dr SUV AWD (2.5L 4cyl 6A),27600,26806,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8191,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8191,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3388.0,,,,8191,12.7,26.0,24.0,31.0,3048.0,3937.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,119,cx-30,50,2020,Preferred,Preferred 4dr SUV (2.5L 4cyl 6A),26200,25447,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8190,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8190,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3232.0,,,,8190,13.5,28.0,25.0,33.0,3375.0,4455.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,119,cx-30,16,2020,Premium,Premium 4dr SUV AWD (2.5L 4cyl 6A),29600,28747,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8193,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8193,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3408.0,,,,8193,12.7,27.0,25.0,32.0,3175.0,4064.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,119,cx-30,16,2020,Premium,Premium 4dr SUV (2.5L 4cyl 6A),28200,27388,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8192,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8192,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3252.0,,,,8192,13.5,28.0,25.0,33.0,3375.0,4455.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,119,cx-30,53,2020,Select,Select 4dr SUV AWD (2.5L 4cyl 6A),25300,24574,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8189,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8189,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3388.0,,,,8189,12.7,26.0,24.0,31.0,3048.0,3937.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,119,cx-30,53,2020,Select,Select 4dr SUV (2.5L 4cyl 6A),23900,23216,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8188,gas,regular unleaded,I4,2.5,186.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8188,SUV,5,5,173.0,70.7,61.7,104.5,,,6.9,20.2,,3232.0,,,,8188,13.5,28.0,25.0,33.0,3375.0,4455.0,,,,,,,,14839.0,17121.0,5.0
18,mazda,120,cx-5,237,2020,Grand Touring,Grand Touring 4dr SUV AWD (2.5L 4cyl 6A),31710,30477,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8199,gas,regular unleaded,I4,2.5,187.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),AWD,6-speed shiftable automatic,8199,SUV,5,5,179.1,72.5,66.1,106.2,,,7.5,30.9,59.6,3679.0,4724.0,1045.0,2000.0,8199,15.3,26.0,24.0,30.0,3672.0,4590.0,,,,,,,,16244.0,19321.0,5.0
18,mazda,120,cx-5,237,2020,Grand Touring,Grand Touring 4dr SUV (2.5L 4cyl 6A),30310,29133,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8198,gas,regular unleaded,I4,2.5,187.0,6000.0,186.0,4000.0,16.0,Variable,Double overhead cam (DOHC),FWD,6-speed shiftable automatic,8198,SUV,5,5,179.1,72.5,66.2,106.2,,,7.5,30.9,59.6,3541.0,4575.0,1034.0,2000.0,8198,14.8,28.0,25.0,31.0,3700.0,4588.0,,,,,,,,16244.0,19321.0,5.0
